FECH,ADUANA,PAIS4,CODPAI4,CODSAL,CODSAL3,DEPTO_PROCED,VIA4,BANDERA4,REGIMEN4,MODAD4,FORPA4,CERORI3,SISESP4,POSARA4,DTOR4,UNIDAD4,CODUNI4,CANTIDA4,PBK4,PNK4,FOBDOL4,FOBPES4,AGRENA4,FLETES4,SEGURO4,OTROSG4,NIT,RAZ_SIAL
601,06,249,USA,6,CTG,76,1,580,1,198,1,8,2,1905320000,76,33,KG,631,832.43,631,5160.4,11722106.63,0,0,0,0,900036448,C.I. D MI TIERRA LTDA
601,06,249,USA,6,CTG,76,1,580,1,198,1,8,2,1905909000,76,33,KG,300,395.77,300,1413.9,3211744.55,0,0,0,0,900036448,C.I. D MI TIERRA LTDA
601,06,249,USA,6,CTG,76,1,580,1,198,1,8,2,2007999100,76,33,KG,3093,4080.36,3093,3470.6,7883641.45,0,0,0,0,900036448,C.I. D MI TIERRA LTDA
601,06,249,USA,6,CTG,76,1,580,1,198,1,8,2,2101200000,76,33,KG,227,299.47,227,3363.8,7641039.9,0,0,0,0,900036448,C.I. D MI TIERRA LTDA
601,06,249,USA,6,CTG,76,1,580,1,198,1,8,2,2103909000,76,33,KG,725,956.43,725,1780.4,4044267.64,0,0,0,0,900036448,C.I. D MI TIERRA LTDA
601,06,249,USA,6,CTG,76,1,580,1,198,1,8,2,3302101000,76,33,KG,1354,1786.22,1354,5414.7,12299761.79,0,0,0,0,900036448,C.I. D MI TIERRA LTDA
601,06,249,USA,6,CTG,76,1,580,1,198,1,8,2,7318240000,76,33,KG,252,263.87,252,772.8,1755453.84,0,0,0,0,890306742,TALLER DE FUNDICION COLOMBIA LTDA FUNDICOL LTDA.
601,06,249,USA,6,CTG,76,1,580,1,198,1,8,2,7321119000,76,11,U,4320,87.07,66,1925.7,4374323.85,0,0,0,0,900036448,C.I. D MI TIERRA LTDA
601,06,249,USA,6,CTG,76,1,580,1,198,1,8,2,8302109000,76,11,U,540,3293.54,3145.4,6978.85,15852806.72,0,0,0,0,890306742,TALLER DE FUNDICION COLOMBIA LTDA FUNDICOL LTDA.
601,06,249,USA,40,TCO,01,1,169,1,198,1,8,2,2709000000,01,67,M3,52946,48950118,48950118,18868106.03,42899657956,0,0,0,0,008999990681,"EMPRESA COLOMBIANA DE PETROLEOS "" ECOPETROL """
601,06,267,PHL,6,CTG,11,1,043,1,198,1,8,2,3808401000,11,33,KG,756,879,756,1224,2773155.6,0,0,0,384,860002693,3M COLOMBIA S.A.
601,06,271,FIN,6,CTG,05,1,043,1,198,1,8,2,0901119000,05,33,KG,84242,84242,84242,191409.85,435405728.09,0,0,0,0,860525060,EXPOCAFE
601,06,271,FIN,6,CTG,05,1,434,1,198,1,8,2,0901119000,05,33,KG,335335,335335,335335,704155.61,1601763890.7,0,0,0,0,891903333,CARCAFE LTDA. C.I.
601,06,271,FIN,6,CTG,05,1,434,1,198,1,8,2,0901119000,41,33,KG,21223,21223,21223,44565.27,101373956.63,0,0,0,0,891903333,CARCAFE LTDA. C.I.
601,06,271,FIN,6,CTG,05,1,580,1,198,1,6,1,6912000000,05,11,U,38352,15974.65,14901.45,27001.08,61519260.67,24300.97,0,0,540.12,890900085,LOCERIA COLOMBIANA S.A.
601,06,271,FIN,6,CTG,17,1,043,1,198,1,8,2,0901119000,17,33,KG,84235,84235,84235,197194.13,446224680.95,0,0,0,0,860525060,EXPOCAFE
601,06,271,FIN,6,CTG,41,1,043,1,198,1,8,1,0901119000,41,33,KG,209501,209501,209501,454937.91,1039178272.8,444700.34,0,0,0,860007538,FEDERACION NACIONAL DE CAFETEROS DE COLOMBIA
601,06,271,FIN,6,CTG,41,1,434,1,198,1,8,2,0901119000,05,33,KG,104755,104755,104755,219970.54,502461106.87,0,0,0,0,891903333,CARCAFE LTDA. C.I.
601,06,271,FIN,6,CTG,41,1,434,1,198,1,8,2,0901119000,41,33,KG,273315,273315,273315,600374.42,1369684293.7,0,0,0,0,891903333,CARCAFE LTDA. C.I.
601,06,271,FIN,6,CTG,41,1,434,1,198,1,8,2,0901119000,66,33,KG,20917,20917,20917,43922.71,100329132.64,0,0,0,0,891903333,CARCAFE LTDA. C.I.
601,06,271,FIN,6,CTG,68,1,043,1,198,1,8,2,0901119000,68,33,KG,19884,20084,19884,45639.46,103449138.4,0,0,0,0,860525060,EXPOCAFE
601,06,275,FRA,6,CTG,05,1,023,1,198,1,8,1,4818400000,05,33,KG,62755.01,72118.65,62755.01,204651.63,465686944.73,118999.88,0,0,0,890900161,PRODUCTOS FAMILIA S.A.
601,06,275,FRA,6,CTG,05,1,221,1,198,2,7,2,2101110000,05,33,KG,378,1426,378,5254.2,11991503.03,0,0,0,0,008909035321,INDUSTRIA COLOMBIANA DE CAFE S.A. COLCAFE
601,06,275,FRA,6,CTG,05,1,434,1,198,1,8,2,0901119000,05,33,KG,20983,20983,20983,46906,106945210.94,0,0,0,0,891903333,CARCAFE LTDA. C.I.
601,06,275,FRA,6,CTG,05,1,580,1,198,1,3,1,6912000000,05,11,U,32898,12971.33,11367.72,42085.2,95886919.68,37876.68,0,0,0,890900085,LOCERIA COLOMBIANA S.A.
601,06,275,FRA,6,CTG,05,1,580,1,198,1,8,1,6912000000,05,11,U,16572,6329.08,5554.8,20842.92,47488508.93,18758.63,0,0,0,890900085,LOCERIA COLOMBIANA S.A.
601,06,275,FRA,6,CTG,05,1,580,1,198,2,8,1,0901212000,05,33,KG,12240,13250,12240,52020,117969800,51937.81,0,0,0,890903532,INDUSTRIA COLOMBIANA DE CAFE S.A. - COLCAFE S.A.
601,06,275,FRA,6,CTG,05,1,580,1,198,2,8,2,2101110000,05,33,KG,12846,43667,12846,142720.5,323821608.47,0,0,0,0,890903532,INDUSTRIA COLOMBIANA DE CAFE S.A. - COLCAFE S.A.
601,06,275,FRA,6,CTG,05,1,720,1,198,1,6,2,7615191900,05,11,U,2244,6313.3,5590.08,30443.4,69133308.19,0,0,0,0,890900307,INDUSTRIAS METALURGICAS UNIDAS S.A. - IMUSA
601,06,275,FRA,6,CTG,05,1,741,1,198,1,6,2,7615191900,05,11,U,3610,9208.15,8164.4,44750.98,101732850.34,0,0,0,0,890900307,INDUSTRIAS METALURGICAS UNIDAS S.A. - IMUSA
601,06,275,FRA,6,CTG,11,1,023,1,198,1,8,2,0810905000,11,33,KG,11410,15004.06,11410,43365.24,98093907.49,0,7803.41,0,0,860500860,CIDELA COMERCIAL Y AGROPECUARIA DE LOS ANDES LTDA
601,06,275,FRA,6,CTG,11,1,023,1,198,1,8,2,0810909000,11,33,KG,758,1021.94,758,2243.76,5075474.87,0,396.59,0,0,860500860,CIDELA COMERCIAL Y AGROPECUARIA DE LOS ANDES LTDA
601,06,275,FRA,6,CTG,11,1,023,1,198,1,8,2,0901119000,11,33,KG,62631,62631,62631,134898.22,306178489.94,0,0,0,0,860000996,C.I RACAFE & CIA S.C .A
601,06,275,FRA,6,CTG,11,1,043,1,198,1,8,1,8509401000,13,11,U,3078,11600,9234,55711.8,127578907.76,26357.25,0,0,0,830043602,GROUP SEB COLOMBIA SA
601,06,275,FRA,6,CTG,11,1,386,1,198,1,8,2,0901900000,11,33,KG,350,680,350,4095,9330048,0,0,0,0,830074350,C.I. TANGO TRADING LTDA
601,06,275,FRA,6,CTG,13,1,023,1,198,1,6,1,0306139010,13,33,KG,92000,98158.86,92000,303600,688519986,278034.9,0,0,0,890931654,SOCIEDAD DE COMERCIALIZACION INTERNACIONAL OCEANOS S.A. - C.
601,06,275,FRA,6,CTG,13,1,043,1,198,1,6,1,0306139010,13,33,KG,22000,23472.77,22000,82012,185893319.92,75410.03,0,0,0,890931654,SOCIEDAD DE COMERCIALIZACION INTERNACIONAL OCEANOS S.A. - C.
601,06,275,FRA,6,CTG,13,1,275,1,198,1,8,1,7202600000,23,33,KG,351820,351820,351820,1679507,3818040058.2,1620220.4,0,0,0,860069378,CERRO MATOSO S.A.
601,06,275,FRA,6,CTG,13,1,863,1,198,1,6,1,0306139010,13,33,KG,22000,23472.77,22000,87340,198210269.4,80309.13,0,0,0,890931654,SOCIEDAD DE COMERCIALIZACION INTERNACIONAL OCEANOS S.A. - C.
601,06,275,FRA,6,CTG,25,1,017,1,198,1,8,1,8509401000,11,11,U,3078,10465.2,9234,55711.9,127258236.22,26357.25,0,0,0,830043602,GROUPE SEB COLOMBIA S.A. UAP 351
601,06,275,FRA,6,CTG,25,1,023,1,198,1,8,1,5606000000,25,33,KG,10978.88,15346.82,10978.88,278686.21,632914947.82,206098.84,0,0,0,830002559,C.I.FIBREXA LTDA
601,06,275,FRA,6,CTG,25,1,043,1,198,1,8,2,3910009000,25,33,KG,360,403.45,360,9374.4,21312698.4,0,0,0,0,800018359,BEL-STAR S.A.
601,06,275,FRA,6,CTG,66,1,043,1,198,1,8,2,0901119000,66,33,KG,39818,40218,39818,92306.04,210060083.42,0,0,0,0,860525060,EXPOCAFE
601,06,275,FRA,6,CTG,66,1,434,1,198,1,8,2,0901119000,66,33,KG,20950,20950,20950,46832.23,106152742.45,0,0,0,0,891903333,CARCAFE LTDA. C.I.
601,06,275,FRA,6,CTG,68,1,434,1,198,1,8,2,0901119000,41,33,KG,20969,20969,20969,51173.35,116332888.29,0,0,0,0,891903333,CARCAFE LTDA. C.I.
601,06,275,FRA,6,CTG,68,1,434,1,198,1,8,2,0901119000,66,33,KG,20989,20989,20989,51222.16,116443848.55,0,0,0,0,891903333,CARCAFE LTDA. C.I.
601,06,275,FRA,6,CTG,68,1,434,1,198,1,8,2,0901119000,68,33,KG,62676,62676,62676,152956.31,347717109.09,0,0,0,0,891903333,CARCAFE LTDA. C.I.
601,06,275,FRA,6,CTG,73,1,434,1,198,1,8,2,0901119000,73,33,KG,19887,20058,19887,49875,112999293.75,0,0,0,0,830138091,SURTI CAFE S.A.
601,06,275,FRA,6,CTG,76,1,043,1,198,1,6,1,7013290000,76,11,U,53920,15834.85,15220,13345.57,30406546.69,12646.7,0,0,0,815002936,CRISTAR S.A.
601,06,275,FRA,6,CTG,76,1,043,1,198,1,6,1,7013390000,76,11,U,4560,935.32,899,1069.45,2436634.88,1013.45,0,0,0,815002936,CRISTAR S.A.
601,06,275,FRA,6,CTG,76,1,043,1,198,1,6,1,7013990000,76,11,U,1440,304.84,293,465.94,1061597.7,441.54,0,0,0,815002936,CRISTAR S.A.
601,06,281,GAB,6,CTG,05,1,275,1,198,1,8,1,1704901000,05,33,KG,13920,16530.01,13920,22620,51367305.6,21728.77,0,0,0,800190930,DULCES DE  COLOMBIA
601,06,281,GAB,6,CTG,05,1,275,1,198,1,8,1,1905310000,05,33,KG,18720,19525.99,18720,24336,55264135.68,22153.55,0,0,0,811014994,COMPAÑIA DE GALLETAS NOEL  S.A.
601,06,281,GAB,6,CTG,05,1,434,1,198,1,8,1,1905310000,05,33,KG,6516,6824.4,6516,8452.8,19195294.46,7697.99,0,0,0,811014994,COMPAÑIA DE GALLETAS NOEL  S.A.
601,06,289,GHA,6,CTG,05,1,023,1,198,1,8,2,8428390000,05,11,U,2,6375,6375,44794.31,102232709.88,0,9264.84,0,0,800021013,CENTRO ACEROS S.A.
601,06,297,GRD,6,CTG,05,1,043,1,198,1,8,1,1806100000,05,33,KG,54,72,54,129.6,294620.98,123.36,0,0,0,811036030,COMPAÑIA NACIONAL DE CHOCOLATES S.A.
601,06,297,GRD,6,CTG,05,1,043,1,198,1,8,1,2101120000,05,33,KG,139,221,139,944.29,2146663.9,752.53,0,0,0,890903532,INDUSTRIA COLOMBIANA DE CAFE S.A.ALTEX  CODIGO 139
601,06,297,GRD,6,CTG,05,1,043,1,198,1,8,2,1806100000,05,33,KG,72,81.23,72,264,600153.84,0,0,0,0,811036030,COMPAÑIA NACIONAL DE CHOCOLATES S.A.
601,06,297,GRD,6,CTG,05,1,043,1,198,1,8,2,1806310090,05,33,KG,86.4,97.47,86.4,280.8,638345.45,0,0,0,0,811036030,COMPAÑIA NACIONAL DE CHOCOLATES S.A.
601,06,297,GRD,6,CTG,05,1,043,1,198,1,8,2,1806320090,05,33,KG,216,243.68,216,1094.4,2487910.46,0,0,0,0,811036030,COMPAÑIA NACIONAL DE CHOCOLATES S.A.
601,06,297,GRD,6,CTG,05,1,043,1,198,1,8,2,1905320000,05,33,KG,44,49.64,44,154,350089.74,0,0,0,0,811036030,COMPAÑIA NACIONAL DE CHOCOLATES S.A.
601,06,297,GRD,6,CTG,05,1,043,1,198,1,8,2,2106909000,05,33,KG,25.92,29.24,25.92,168,381916.08,0,0,0,0,811036030,COMPAÑIA NACIONAL DE CHOCOLATES S.A.
601,06,297,GRD,6,CTG,05,1,043,1,002,2,8,2,4911100000,05,33,KG,10,11,10,7,15834.28,0,0,0,0,811036030,COMPAÑIA NACIONAL DE CHOCOLATES  S.A.
601,06,297,GRD,6,CTG,05,1,434,1,198,1,8,1,1905310000,05,33,KG,2015.88,2250.51,2015.88,3441.6,7823823.7,3138.99,0,0,0,811014994,COMPAÑIA DE GALLETAS NOEL S.A.
601,06,297,GRD,6,CTG,05,1,434,1,198,1,8,1,1905320000,05,33,KG,1490.4,1663.87,1490.4,3060,6956328.6,2729.4,0,0,0,811014994,COMPAÑIA DE GALLETAS NOEL S.A.
601,06,297,GRD,6,CTG,05,1,434,1,198,1,8,1,1905901000,05,33,KG,496.8,554.62,496.8,940.8,2138730.05,866.19,0,0,0,811014994,COMPAÑIA DE GALLETAS NOEL S.A.
601,06,297,GRD,6,CTG,05,1,434,1,198,1,8,2,2106901000,05,33,KG,1470,1837.98,1470,6568.8,14932918.73,0,0,0,0,811014994,COMPAÑIA DE GALLETAS NOEL S.A.
601,06,297,GRD,6,CTG,05,1,434,1,198,2,8,2,4911990000,05,33,KG,0.45,0.5,0.45,5,11366.55,0,0,0,0,811014994,COMPAÑIA DE GALLETAS NOEL S.A.
601,06,297,GRD,6,CTG,11,1,628,1,198,1,8,1,3917400000,11,33,KG,444,495.39,444,1095.26,2481475.82,914.05,0,0,0,860005050,PAVCO S.A.
601,06,297,GRD,6,CTG,11,1,628,1,198,1,8,1,3925900000,11,11,U,11450,9483.61,9090,26127.29,59195294.59,20826.03,3466,45,0,860005050,PAVCO S.A.
601,06,301,GRC,6,CTG,66,1,023,1,198,1,8,2,0901119000,41,33,KG,19206,19399,19206,46808.58,106112710.43,0,0,0,0,891412996,EXPORTADORES DE OCCIDENTE LTDA
601,06,301,GRC,6,CTG,66,1,043,1,198,1,8,1,0901119000,66,33,KG,19342,19535,19342,42212.53,96422705.28,42212.53,0,0,0,800025839,VILLEGAS Y CIA S.C.S
601,06,301,GRC,6,CTG,76,1,043,1,198,1,6,1,7013290000,76,11,U,59232,17283.83,16568,14651.72,33025416.43,13884.53,1780.74,0,0,815002936,CRISTAR S.A
601,06,301,GRC,6,CTG,76,1,043,1,198,1,6,1,7013390000,76,11,U,5568,1839.17,1763,2453.47,5530194.98,2325,298.19,0,0,815002936,CRISTAR S.A
601,06,309,GLP,6,CTG,05,1,628,1,198,1,8,2,0805501000,05,33,KG,11020,11600,11020,7714,17536313.34,0,0,0,0,900013849,C.I. WESTPOINT CO S.A.
601,06,309,GLP,6,CTG,05,1,628,1,198,1,8,2,0805502200,68,33,KG,11569,12650,11569,4778,10850121.3,0,0,0,0,830136391,FRUTAS Y TUBERCULOS E.U.
601,06,309,GLP,6,CTG,13,1,221,1,198,1,8,2,4418200000,13,11,U,81,9734.21,9000,8272,18772559.52,0,0,0,0,900052321,JORGE I. NAGLES CAVADIA E.U
601,06,309,GLP,6,CTG,13,1,221,1,198,1,8,2,4418909000,13,11,U,784,10815.79,10000,16135,36616930.35,0,0,0,0,900052321,JORGE I. NAGLES CAVADIA E.U
601,06,317,GTM,6,CTG,05,1,013,1,198,1,8,2,2509000000,05,33,KG,20000,20064,20000,4420,10096252.4,0,1580,0,400,830027386,OMYA COLOMBIA S.A
601,06,317,GTM,6,CTG,05,1,023,1,198,1,8,1,3812309000,05,33,KG,440,500,440,2644.27,5981444.51,2401.86,523.7,0,0,860006853,CARBOQUIMICA S.A       COD UAP:392.
601,06,317,GTM,6,CTG,05,1,023,1,198,1,8,1,3919901100,05,33,KG,4096.8,5160,4096.8,14050.26,31940596.56,7803.51,1219,38.17,0,890933815,AVERY DENNISON COLOMBIA S.A.
601,06,317,GTM,6,CTG,05,1,023,1,198,1,8,1,4107920000,05,82,M2,1025.88,1473.8,1119,17127.37,39089282.73,13143.72,460.22,44.08,0,890900305,CURTIMBRES DE ITAGUI S.A.
601,06,317,GTM,6,CTG,05,1,023,1,198,1,8,1,4114200000,05,33,KG,111,146.2,111,1543.75,3523254.31,1187.21,41.48,3.97,0,890900305,CURTIMBRES DE ITAGUI S.A.
601,06,317,GTM,6,CTG,05,1,023,1,198,1,8,1,6406999000,05,11,U,1900,156.72,149,817,1864614.59,482.03,45.78,2.15,50,890900223,C.A. MEJIA & CIA S.A.
601,06,317,GTM,6,CTG,05,1,023,1,198,1,8,1,9606100000,11,13,MIL,1124.01,808.97,800.96,3724.45,8466829.43,1627.58,81.87,60.29,0,890926617,ESTRADA & VELASQUEZ Y CIA LTDA
601,06,317,GTM,6,CTG,05,1,023,1,198,1,8,2,1704909000,05,33,KG,4421,4597.8,4421,8191,18606266.05,0,629.31,0,0,890904478,COOPERATIVA COLANTA LTDA
601,06,317,GTM,6,CTG,05,1,023,1,198,1,8,2,3206300000,05,33,KG,556,574.5,556,10619.11,24235676.18,0,226.84,0,0,800011207,SUMICOLOR S.A.
601,06,317,GTM,6,CTG,05,1,023,1,198,1,8,2,3206410000,05,33,KG,251,281.75,251,1608.91,3671967.03,0,34.37,0,0,800011207,SUMICOLOR S.A.
601,06,317,GTM,6,CTG,05,1,023,1,198,1,8,2,4901910000,05,11,U,6,533,514.5,3570,8075482.8,0,0,0,0,890902779,SUSAETA EDICIONES S.A.
601,06,317,GTM,6,CTG,05,1,023,1,198,1,8,2,4911100000,05,33,KG,5,5.2,5,9,20443.95,0,0.69,0,0,890904478,COOPERATIVA COLANTA LTDA
601,06,317,GTM,6,CTG,05,1,023,1,198,1,8,2,7317000000,05,33,KG,4394.93,4550.78,4394.93,8960.88,20387174.09,0,457.9,23.55,100,890900223,C.A. MEJIA & CIA S.A.
601,06,317,GTM,6,CTG,05,1,023,1,198,1,8,2,7616999000,05,33,KG,1626.9,1802.65,1626.9,11651.46,26503925.61,0,0,0,0,890900307,INDUSTRIAS METALURGICAS UNIDAS S.A. - IMUSA
601,06,317,GTM,6,CTG,05,1,023,1,198,1,8,2,8202109000,05,11,U,120,107.1,104,388.8,887346.58,0,0,0,0,890900446,INDUSTRIAS VERA S.A.
601,06,317,GTM,6,CTG,05,1,023,1,198,1,8,2,8301300000,05,11,U,31450,3567.65,3486,26432.5,60326101.78,0,0,0,0,890900446,INDUSTRIAS VERA S.A.
601,06,317,GTM,6,CTG,05,1,023,1,198,1,8,2,8301409000,05,11,U,21784,29108,28410,132830.62,303155339.11,0,0,0,0,890900446,INDUSTRIAS VERA S.A.
601,06,317,GTM,6,CTG,05,1,023,1,198,1,8,2,8302200000,05,11,U,400,935.05,908,4525,10327271.75,0,0,0,0,890900446,INDUSTRIAS VERA S.A.
601,06,317,GTM,6,CTG,05,1,023,1,198,1,8,2,8302410000,05,11,U,460,952.55,925,3367.6,7685772.45,0,0,0,0,890900446,INDUSTRIAS VERA S.A.
601,06,317,GTM,6,CTG,05,1,023,1,198,1,8,2,8302420000,05,11,U,2200,1177.05,1143,2088,4765379.76,0,0,0,0,890900446,INDUSTRIAS VERA S.A.
601,06,317,GTM,6,CTG,05,1,023,1,198,1,8,2,8531800000,05,11,U,3750,1092.61,1061,6727,15352830.29,0,0,0,0,890900446,INDUSTRIAS VERA S.A.
601,06,317,GTM,6,CTG,05,1,023,1,198,1,8,2,9606220000,05,13,MIL,468.9,464.21,454.83,4454.56,10126595.79,0,23.44,28.13,0,890926617,ESTRADA & VELASQUEZ Y CIA LTDA
601,06,317,GTM,6,CTG,05,1,043,1,198,1,8,2,8546200000,05,11,U,3950,7222.5,6993,7243,16465584.33,0,0,0,0,890900121,ELECTRO PORCELANA GAMMA S.A.
601,06,317,GTM,6,CTG,05,1,169,1,198,1,4,2,6805300000,05,33,KG,106.5,108,106.5,856.8,1948988.66,0,0,0,0,890911327,ABRASIVOS DE COLOMBIA S.A.
601,06,317,GTM,6,CTG,05,1,169,1,198,1,8,1,6804220000,05,11,U,3570,1425.9,1400.5,5698.13,12961707.25,3789.83,176.66,30.13,34.24,890911327,ABRASIVOS DE COLOMBIA S.A.
601,06,317,GTM,6,CTG,05,1,169,1,198,1,8,1,6805100000,05,33,KG,3441.5,3503.91,3441.5,16026.47,36455892.1,11997.42,496.86,84.74,96.29,890911327,ABRASIVOS DE COLOMBIA S.A.
601,06,317,GTM,6,CTG,05,1,169,1,198,1,8,1,6805200000,05,33,KG,3788.5,3857.2,3788.5,19885.05,45233119.79,11600.94,616.48,105.14,119.47,890911327,ABRASIVOS DE COLOMBIA S.A.
601,06,317,GTM,6,CTG,05,1,169,1,002,2,8,2,9403200000,05,11,U,101,218,216.5,32,72791.36,0,0,0,0,890911327,ABRASIVOS DE COLOMBIA S.A.
601,06,317,GTM,6,CTG,05,1,434,1,198,1,8,1,3402200000,05,33,KG,65196,66300.4,65196,64138.6,145889018.17,27752.77,6325,0,0,800000946,PROCTER & GAMBLE COLOMBIA LTDA.
601,06,317,GTM,6,CTG,05,1,434,1,198,1,8,2,1806310090,05,33,KG,414.72,492.01,414.72,1360.8,3108366.58,0,0,0,0,811036030,COMPAÑIA NACIONAL DE CHOCOLATES S.A.
601,06,317,GTM,6,CTG,05,1,434,1,198,1,8,2,1905320000,05,33,KG,4505.47,5345.19,4505.47,14323.1,32717111.48,0,0,0,0,811036030,COMPAÑIA NACIONAL DE CHOCOLATES S.A.
601,06,317,GTM,6,CTG,05,1,434,1,198,1,8,2,8901901000,05,11,U,1,1600,1600,39650.5,90137878.16,0,3330,223.91,0,800173511,FIRPOL S.A.
601,06,317,GTM,6,CTG,05,1,434,1,002,2,8,2,4819100000,05,11,U,60,48,48,51,116004.09,0,0,0,0,800000946,PROCTER & GAMBLE COLOMBIA LTDA.
601,06,317,GTM,6,CTG,05,1,434,1,198,2,8,2,4819600000,05,11,U,3,21,18.9,228,520802.16,0,0,0,0,811036030,COMPAÑIA NACIONAL DE CHOCOLATES S.A.
601,06,317,GTM,6,CTG,05,1,573,1,198,1,8,2,8210001000,05,11,U,3900,18330,16380,46020,105030065.4,0,1320,0,0,890900098,LANDERS & CIA S.A.
601,06,317,GTM,6,CTG,05,1,580,1,198,1,8,1,4811419000,05,33,KG,1872.52,2273,1872.52,5924.83,13433900.3,5900.71,388,5,0,890925215,PRODUCTOS AUTOADHESIVOS ARCLAD S.A.
601,06,317,GTM,6,CTG,08,1,434,1,198,1,8,2,7324100000,08,11,U,180,756,630,3060,6983746.2,0,0,0,0,802005006,INDUSTRIAS GUINOVART Y CIA LTDA
601,06,317,GTM,6,CTG,11,1,023,1,198,1,8,1,3923309000,11,11,U,53000,1340.17,1123.6,6560,14971691.2,5678.99,1190,35,0,860513290,"PRODUCTORES DE ENVASES FARMACEUTICOS S.A. "" PROENFAR S.A """
601,06,317,GTM,6,CTG,11,1,023,1,198,1,8,1,4504100000,11,33,KG,570,587.96,570,1185,2704489.95,1019,0,0,0,860071576,EMPAQUETADURA CAR LTDA
601,06,317,GTM,6,CTG,11,1,023,1,198,1,8,1,4811419000,11,33,KG,760,783.94,760,2352.5,5369040.18,1764,0,0,0,860071576,EMPAQUETADURA CAR LTDA
601,06,317,GTM,6,CTG,11,1,023,1,198,1,8,1,5509310000,11,33,KG,602.62,679.5,602.62,2261.33,5160965.62,1356.8,463.31,29.34,0,860011109,HILANDERIAS BOGOTA S.A.
601,06,317,GTM,6,CTG,11,1,023,1,198,1,8,1,5509320000,11,33,KG,742.93,837.71,742.93,2787.83,6362580.77,1393.92,571.19,36.16,0,860011109,HILANDERIAS BOGOTA S.A.
601,06,317,GTM,6,CTG,11,1,023,1,198,1,8,1,6812700000,11,33,KG,1110,1144.97,1110,5490,12529662.3,4557,0,0,0,860071576,EMPAQUETADURA CAR LTDA
601,06,317,GTM,6,CTG,11,1,023,1,198,1,8,1,6812906000,11,33,KG,243,250.66,243,1981.2,4521633.32,1644,0,0,0,860071576,EMPAQUETADURA CAR LTDA
601,06,317,GTM,6,CTG,11,1,023,1,198,1,8,1,8484900000,11,11,U,9370,179.48,174,10554,24087077.59,7916,0,0,0,860071576,EMPAQUETADURA CAR LTDA
601,06,317,GTM,6,CTG,11,1,023,1,198,1,8,2,3404901900,11,33,KG,2670,2842,2670,3150,7125426,0,0,0,0,830103582,INDUSTRIAS HIDROPROTECCION S.A. C.I.
601,06,317,GTM,6,CTG,11,1,023,1,198,1,8,2,3916200000,11,33,KG,1234,1285,1234,11185.8,25529015.77,0,0,0,0,800068131,PERFIELES ESPECIALES LTDA
601,06,317,GTM,6,CTG,11,1,023,1,198,1,8,2,3926906000,25,11,U,1000,12.2,11,659.2,1491136.77,0,64.87,2.03,0,860007837,ARSEG S.A.
601,06,317,GTM,6,CTG,11,1,023,1,198,1,8,2,3926909090,25,33,KG,125.05,128.79,125.05,1917.2,4375568.04,0,0,0,0,830075357,C.I JAPAN LTDA
601,06,317,GTM,6,CTG,11,1,023,1,198,1,8,2,3926909090,25,33,KG,195,216.26,195,2029.1,4589905.36,0,199.67,6.25,0,860007837,ARSEG S.A.
601,06,317,GTM,6,CTG,11,1,023,1,198,1,8,2,4016992900,25,11,U,300,17.3,16.8,120,273872.4,0,0,0,0,830075357,C.I JAPAN LTDA
601,06,317,GTM,6,CTG,11,1,023,1,198,1,8,2,4908909000,25,33,KG,30.45,31.36,30.45,217.5,496393.73,0,0,0,0,830075357,C.I JAPAN LTDA
