FECH,ADUANA,PAIS4,CODPAI4,CODSAL,CODSAL3,DEPTO_PROCED,VIA4,BANDERA4,REGIMEN4,MODAD4,FORPA4,CERORI3,SISESP4,POSARA4,DTOR4,UNIDAD4,CODUNI4,CANTIDA4,PBK4,PNK4,FOBDOL4,FOBPES4,AGRENA4,FLETES4,SEGURO4,OTROSG4,NIT,RAZ_SIAL
701,03,850,VEN,3,BOG,25,4,169,1,198,1,2,1,8523809000,25,11,U,5579,508,459.22,4673.36,10517864.02,2680.64,616.05,53.43,0,830000323,CD SYSTEMS DE COLOMBIA S.A
701,03,850,VEN,3,BOG,25,4,169,1,198,1,2,2,8523402100,25,11,U,9455,800.11,782.61,7612.38,16958189.01,0,1240.2,89.8,0,830000323,CD SYSTEMS DE COLOMBIA S.A.
701,03,850,VEN,3,BOG,25,4,169,1,199,1,8,2,3926909090,11,11,U,150,15,15,60,135673.2,0,0,0,0,900104556,LOROMASCOT LTDA
701,03,850,VEN,3,BOG,25,4,169,1,199,1,8,2,4421909000,11,11,U,5,10,10,20.47,46287.17,0,0,0,0,900104556,LOROMASCOT LTDA
701,03,850,VEN,3,BOG,25,4,169,1,199,1,8,2,6914900000,11,11,U,1,10,10,30,67836.6,0,0,0,0,900104556,LOROMASCOT LTDA
701,03,850,VEN,3,BOG,25,4,169,1,199,1,8,2,7008000000,11,82,M2,5,5,5,30,67836.6,0,0,0,0,900104556,LOROMASCOT LTDA
701,03,850,VEN,3,BOG,25,4,169,1,199,1,8,2,7323931000,11,11,U,10,40,40,40,90448.8,0,0,0,0,900104556,LOROMASCOT LTDA
701,03,850,VEN,3,BOG,25,4,169,1,199,1,8,2,7616999000,11,33,KG,40,40,40,75,169591.5,0,0,0,0,900104556,LOROMASCOT LTDA
701,03,850,VEN,3,BOG,25,4,169,1,199,1,8,2,9404300000,11,11,U,20,20,20,30,67836.6,0,0,0,0,900104556,LOROMASCOT LTDA
701,03,850,VEN,3,BOG,25,4,169,1,199,1,8,2,9503009900,11,11,U,10,10,10,30,67836.6,0,0,0,0,900104556,LOROMASCOT LTDA
701,03,850,VEN,3,BOG,68,4,249,1,198,1,2,2,7113110000,68,33,KG,32.79,36.5,32.79,29246.88,65105309.69,0,600,146,0,804011486,CRISOL TRADE CENTER LTDA CI
701,03,850,VEN,3,BOG,76,4,169,1,198,1,2,2,4901999000,11,11,U,18,27,18,1023,2269065.15,0,108,36,0,800096812,CARGRAPHICS S.A.
701,03,850,VEN,3,BOG,76,4,169,1,198,1,8,2,4901999000,11,11,U,98,148,98,5834,13058024.94,0,588,196,0,800096812,CARGRAPHICS S.A.
701,03,850,VEN,3,BOG,76,4,239,1,198,1,2,2,0105110000,76,11,U,114000,5469,4171,72960,163611123.2,0,21204,342,0,890321213,PRODUCTORA NACIONAL AVICOLA S.A
701,03,850,VEN,7,CUC,11,3,169,1,198,1,8,2,8428330000,11,11,U,2,1655.11,1400,14694.62,32650857.86,0,0,0,29.43,860002304,GENERAL MOTORS COLMOTORES S.A.
701,03,850,VEN,7,CUC,11,3,169,1,198,1,8,2,8428390000,11,11,U,1,1004.89,850,5275.38,11721683.34,0,0,0,10.57,860002304,GENERAL MOTORS COLMOTORES S.A.
701,03,850,VEN,7,CUC,11,3,169,5,401,1,1,2,8703210000,11,11,U,6,4620,4620,43482,97029213.36,0,509.15,0,0,860002304,GENERAL MOTORS COLMOTORES S.A.
701,03,850,VEN,7,CUC,11,3,169,5,401,1,1,2,8703239000,11,11,U,1217,1568070,1568070,16268731,36310109518,0,167657.49,0,0,860002304,GENERAL MOTORS COLMOTORES S.A.
701,03,850,VEN,7,CUC,11,3,169,5,401,1,1,2,8704311090,11,11,U,12,8880,8880,81480,180995598,0,1028.36,0,0,860002304,GENERAL MOTORS COLMOTORES S.A.
701,03,850,VEN,7,CUC,11,3,169,5,401,1,2,1,8703210000,11,11,U,16,16640,16640,178400,399525016,172556.96,2560,0,0,860038515,COMPANIA COLOMBIANA AUTOMOTRIZ S.A. -C.C.A.
701,03,850,VEN,7,CUC,11,3,169,5,401,1,2,1,8703229000,11,11,U,64,66560,66560,713600,1606685564,690227.84,10240,0,0,860038515,COMPANIA COLOMBIANA AUTOMOTRIZ S.A. -C.C.A.
701,03,850,VEN,7,CUC,11,3,169,5,401,1,2,1,8703231000,11,11,U,14,22120,22120,232029.56,520383135.55,231818.44,3360,510.44,0,860038515,COMPANIA COLOMBIANA AUTOMOTRIZ S.A. -C.C.A.
701,03,850,VEN,7,CUC,11,3,169,5,401,1,2,1,8703239000,11,11,U,323,420970,420970,6142450,13822582122,6065564.8,51680,0,0,860038515,COMPANIA COLOMBIANA AUTOMOTRIZ S.A. -C.C.A.
701,03,850,VEN,7,CUC,11,3,169,5,401,1,2,1,8704311090,11,11,U,24,41040,41040,430560,971283081.6,430082.64,3840,0,0,860038515,COMPANIA COLOMBIANA AUTOMOTRIZ S.A. -C.C.A.
701,03,850,VEN,7,CUC,11,3,169,5,401,1,2,2,8702109000,11,11,U,8,94640,94640,1192096,2657244569,0,14400,0,0,830092963,SUPERPOLO S.A.
701,03,850,VEN,7,CUC,11,3,169,5,401,1,2,2,8707901000,11,11,U,3,20760,20760,256002,576139327.72,0,7500,0,0,830092963,SUPERPOLO S.A.
701,03,850,VEN,7,CUC,11,3,850,5,401,1,1,1,8708995000,11,11,U,400,4380,3600,16408,36927844.8,16408,2733.88,22.12,0,800050088,SAUTO S.A
701,03,850,VEN,7,CUC,11,3,850,5,401,1,1,1,8708995000,11,11,U,800,8760,7200,32458.24,73115839.42,32458.24,5467.76,44.24,0,800050088,SAUTO S.A.
701,03,850,VEN,7,CUC,11,3,850,5,401,1,1,2,8708210000,11,11,U,15727,10979.09,10361.4,166674.93,374471433.66,0,4123.09,765.6,0,860507803,ANDINA TRIM LTDA.
701,03,850,VEN,7,CUC,11,3,850,5,401,1,1,2,8708920000,11,11,U,540,6988.8,5260.8,33515.52,75098058.09,0,3463.68,0,0,860026892,SERVICIOS INDUSTRIALES TECNICOS S.A. SERVINTEC S.A.
701,03,850,VEN,7,CUC,11,3,850,5,401,1,1,2,8708999900,11,11,U,8722,1645.42,1534.54,31151.26,69447614.03,0,448,15.46,0,860507803,ANDINA TRIM LTDA.
701,03,850,VEN,7,CUC,11,4,249,5,401,1,8,2,8708302290,11,11,U,1,47,33.5,337.04,747591.79,0,0,0,0,860002304,GENERAL MOTORS COLMOTORES S.A.
701,03,855,VNM,3,BOG,11,4,023,1,198,1,8,2,5804210000,11,82,M2,371.59,65,56.14,3326.38,7447066.28,0,0,0,0,860001963,PROTELA S.A.
701,03,863,VGB,3,BOG,11,4,169,1,198,1,8,1,0603199000,11,11,U,24027,10376,9500,59240.68,133867349.41,32998.84,0,0,0,008001743391,VISTAFLOR CORPORATION C.I. LTDA.
701,03,863,VGB,3,BOG,11,4,249,1,198,1,5,1,0603199000,25,11,U,2289,2664,2516,5944.21,13204170.88,2498.51,0,0,0,008001743391,VISTAFLOR CORPORATION C.I. LTDA.
701,03,863,VGB,3,BOG,11,4,249,1,198,1,6,1,0603199000,25,11,U,2646,3834,3621,11617.32,25806133.78,8338.52,0,0,0,008001743391,VISTAFLOR CORPORATION C.I. LTDA.
701,03,863,VGB,3,BOG,11,4,249,1,198,1,8,1,0603199000,25,11,U,7847,12240,11460,26843.72,59629297.43,16788.23,0,0,0,008001743391,VISTAFLOR CORPORATION C.I. LTDA.
701,03,866,VIR,3,BOG,11,4,249,1,198,1,8,2,0603110000,11,11,U,400,25.5,24,120,271346.4,0,0,0,0,009000070282,C.I. GREENS AND FLOWERS LTDA.
701,03,866,VIR,3,BOG,11,4,249,1,198,1,8,2,0603129000,11,11,U,150,4.25,4,16.5,37310.13,0,0,0,0,009000070282,C.I. GREENS AND FLOWERS LTDA.
701,03,866,VIR,3,BOG,11,4,249,1,198,1,8,2,0603194000,11,11,U,200,8.5,8,114,257779.08,0,0,0,0,009000070282,C.I. GREENS AND FLOWERS LTDA.
701,03,866,VIR,3,BOG,11,4,249,1,198,1,8,2,0603199000,11,11,U,830,63.75,60,418,945189.96,0,0,0,0,009000070282,C.I. GREENS AND FLOWERS LTDA.
701,03,919,XCF,3,BOG,05,3,169,1,198,1,8,2,5515130000,05,82,M2,4888.2,918,917.3,23191.36,51726009.34,0,0,0,0,890900197,TEXTILES FABRICATO TEJICONDOR S.A.
701,03,919,XCF,3,BOG,05,3,919,1,198,1,8,2,7412200000,05,33,KG,298.36,304.9,298.36,4400,9942768,0,0,0,0,811004272,REDES TRADING COMPANY CI LTD
701,03,919,XCF,3,BOG,05,3,919,1,198,1,8,2,7608200000,05,33,KG,94.93,97.01,94.93,1400,3163608,0,0,0,0,811004272,REDES TRADING COMPANY CI LTD
701,03,919,XCF,3,BOG,05,3,919,1,198,1,8,2,8203400000,05,11,U,120,17.11,16.74,276.8,625490.5,0,0,0,0,811004272,REDES TRADING COMPANY CI LTD
701,03,919,XCF,3,BOG,05,3,919,1,198,1,8,2,8419110000,05,11,U,30,683.62,668.96,10470,23659268.4,0,0,0,0,811004272,REDES TRADING COMPANY CI LTD
701,03,919,XCF,3,BOG,05,3,919,1,198,1,8,2,8516100000,05,11,U,200,242.88,237.67,3800,8586936,0,0,0,0,811004272,REDES TRADING COMPANY CI LTD
701,03,919,XCF,3,BOG,05,3,919,1,198,1,8,2,8518290000,05,11,U,92,53.08,51.94,736,1663153.92,0,0,0,0,811004272,REDES TRADING COMPANY CI LTD
701,03,919,XCF,3,BOG,11,3,169,1,198,1,8,1,3206190000,11,33,KG,450,451,450,1012.5,2289485.25,472.12,0,0,0,830011337,CLARIANT (COLOMBIA) S.A
701,03,919,XCF,3,BOG,11,3,169,1,198,1,8,1,3206190000,25,33,KG,50,52,50,112.5,253650.38,52.45,0,0,0,830011337,CLARIANT (COLOMBIA) S.A
701,03,919,XCF,3,BOG,11,3,169,1,198,1,8,1,3206200000,11,33,KG,100,100.4,100,562,1270805.64,502.34,0,0,0,830011337,CLARIANT (COLOMBIA) S.A
701,03,919,XCF,3,BOG,11,3,169,1,198,1,8,1,3902300000,13,33,KG,30000,30120,30000,44441,99452565.71,12120.44,0,0,0,800059470,POLIPROPILENO DEL CARIBE S.A.
701,03,919,XCF,3,BOG,11,3,169,1,198,1,8,1,3902300000,13,33,KG,15000,15060,15000,22200,49695144,6995.22,0,0,0,800059470,POLIPROPILENO DEL CARIBE S.A. PROPILCO S.A.
701,03,919,XCF,3,BOG,11,3,169,1,198,1,8,1,3920209000,11,33,KG,5948.3,6228.3,5948.3,33059.75,73770187.35,20192.89,0,0,0,860048626,MINIPAK S.A.
701,03,919,XCF,3,BOG,11,3,169,1,198,1,8,1,3922200000,11,11,U,160,842.87,520,1696,3775397.76,1526.4,0,0,0,860002536,"CIA COLOMBIANA DE CERAMICA S.A. ""COLCERAMICA S.A."""
701,03,919,XCF,3,BOG,11,3,169,1,198,1,8,1,4202320000,11,11,U,240,14.22,12.92,414,926859.06,378.45,0,0,0,800020706,NALSANI S.A.
701,03,919,XCF,3,BOG,11,3,169,1,198,1,8,1,4202999000,11,11,U,270,39.78,36.13,1157.7,2591847.18,694.41,0,0,0,800020706,NALSANI S.A.
701,03,919,XCF,3,BOG,11,3,169,1,198,1,8,1,6108220000,11,11,U,23401,953.41,810.3,39140.93,87631195.69,24059.93,0,0,0,860031885,TEXTILES SWANTEX S.A.
701,03,919,XCF,3,BOG,11,3,169,1,198,1,8,1,6212100000,11,11,U,7822,626.02,532.6,33827.1,75788685.79,16950.75,0,0,0,860031885,TEXTILES SWANTEX S.A.
701,03,919,XCF,3,BOG,11,3,169,1,198,1,8,1,6212200000,11,11,U,2160,186.57,157.8,6760.8,15049946.45,4108.53,0,0,0,860031885,TEXTILES SWANTEX S.A.
701,03,919,XCF,3,BOG,11,3,169,1,198,1,8,1,8481801000,11,11,U,245,677.53,418,3486.65,7761492.1,2867.7,0,0,0,860002536,"CIA COLOMBIANA DE CERAMICA S.A. ""COLCERAMICA S.A."""
701,03,919,XCF,3,BOG,11,3,169,1,198,1,8,1,9602001000,08,33,KG,81,117,81,2273.6,5061170.02,2240.41,0,0,0,890105927,C.I FARMACAPSULAS S.A
701,03,919,XCF,3,BOG,11,3,169,1,198,1,8,1,9602001000,08,33,KG,739,1052,739,20401,45997522.67,20103.14,0,0,0,890105927,C.I. FARMACAPSULAS S.A.
701,03,919,XCF,3,BOG,11,3,169,1,198,1,8,2,2507009000,05,33,KG,21200,21200,21200,5350.25,11922390.1,0,0,0,0,800035290,EUROCERAMICA S.A.
701,03,919,XCF,3,BOG,11,3,169,1,198,1,8,2,3204170000,11,33,KG,167,167.62,167,1592.13,3598914,0,0,0,0,830011337,CLARIANT (COLOMBIA) S.A
701,03,919,XCF,3,BOG,11,3,169,1,198,1,8,2,3204199000,11,33,KG,48.4,48.55,48.4,407.29,916557.27,0,0,0,0,830011337,CLARIANT (COLOMBIA) S.A
701,03,919,XCF,3,BOG,11,3,169,1,198,1,8,2,3206190000,11,33,KG,258,259.42,258,1337.4,2997491.34,0,0,0,0,830011337,CLARIANT (COLOMBIA) S.A
701,03,919,XCF,3,BOG,11,3,169,1,198,1,8,2,3206491000,11,33,KG,1698.5,1704.82,1698.5,4616.09,10348425.71,0,0,0,0,830011337,CLARIANT (COLOMBIA) S.A
701,03,919,XCF,3,BOG,11,3,169,1,198,1,8,2,3206492000,11,33,KG,98,98.39,98,1056.44,2351698.83,0,0,0,0,830011337,CLARIANT (COLOMBIA) S.A
701,03,919,XCF,3,BOG,11,3,169,1,198,1,8,2,3923109000,11,11,U,400,20,20,451,1015020.6,0,0,0,0,800103864,SYSTEMPACK LTDA
701,03,919,XCF,3,BOG,11,3,169,1,198,1,8,2,6108220000,11,11,U,3500,129.93,121.01,5250,11686815,0,0,0,0,39525015,MARIA AIDE CASTAÑEDA D.
701,03,919,XCF,3,BOG,11,3,169,1,198,1,8,2,6108220000,11,11,U,500,12.3,10.8,750,1669545,0,0,0,0,800012582,YURIKA INTERNACIONAL S. A.
701,03,919,XCF,3,BOG,11,3,169,1,198,1,8,2,6212100000,11,11,U,5000,269.07,250.59,27500,61216650,0,0,0,0,39525015,MARIA AIDE CASTAÑEDA D.
701,03,919,XCF,3,BOG,11,3,169,1,198,1,8,2,6212100000,11,11,U,7380,563.7,494.86,29298.6,65660002.69,0,0,0,0,800012582,YURIKA INTERNACIONAL S. A.
701,03,919,XCF,3,BOG,11,3,169,1,198,1,8,2,6908900000,05,82,M2,5933.14,43399,43399,26767.53,59648228.5,0,0,0,0,800035290,EUROCERAMICA S.A.
701,03,919,XCF,3,BOG,11,3,169,1,198,1,8,2,6910100000,05,11,U,204,3443,3443,9291.5,20704992.77,0,0,0,0,800035290,EUROCERAMICA S.A.
701,03,919,XCF,3,BOG,11,3,169,1,198,1,8,2,7308901000,11,33,KG,3143,3143,3143,3213.07,7265458.15,0,0,0,0,832002087,CORTES Y DOBLADORA OCCIDENTE LTDA.
701,03,919,XCF,3,BOG,11,3,169,1,198,1,8,2,8418400000,11,11,U,3,791.12,586.9,7425,16727634,0,394.25,28.22,56.02,830061961,TECNOSALUD AMERICA S.A.
701,03,919,XCF,3,BOG,11,3,169,1,198,1,8,2,8481801000,11,11,U,150,158.3,142.3,2970,6611398.2,0,0,0,0,860002536,"CIA COLOMBIANA DE CERAMICA S.A. ""COLCERAMICA S.A."""
701,03,919,XCF,3,BOG,11,3,169,1,198,1,8,2,8481909000,11,11,U,272,230.2,200.2,1839.78,4095460.67,0,0,0,0,860002536,"CIA COLOMBIANA DE CERAMICA S.A. ""COLCERAMICA S.A."""
701,03,919,XCF,3,BOG,11,3,169,1,198,1,8,2,8536109000,11,11,U,1,313.69,313.38,27560.18,62319630.22,0,0,0,0,830086433,MAGELEC EU
701,03,919,XCF,3,BOG,11,3,169,1,198,1,8,2,9403200000,11,11,U,2,453.81,336.66,4258.6,9594114.77,0,226.12,16.18,32.13,830061961,TECNOSALUD AMERICA S.A.
701,03,919,XCF,3,BOG,11,3,169,1,198,1,8,2,9403200000,11,11,U,333,7225,7225,3841.09,8550496.81,0,0,0,0,830084985,LOGISTICA STOR LTDA
701,03,919,XCF,3,BOG,11,3,169,1,198,1,8,2,9403200000,11,11,U,19,505.05,505.05,4869.95,10852099.18,0,0,0,0,860051688,PRODESEG INDUSTRIAL LTDA
701,03,919,XCF,3,BOG,11,3,169,1,198,1,8,2,9403600000,11,11,U,142,2863.07,2124,27866.06,62778889.25,0,1479.63,105.89,210.26,830061961,TECNOSALUD AMERICA S.A.
701,03,919,XCF,3,BOG,11,3,169,1,199,1,8,1,5112191000,76,82,M2,31.95,8,7.2,189.57,424697.46,135.6,0,0,0,800029738,FABRISEDAS S.A.
701,03,919,XCF,3,BOG,11,3,169,1,199,1,8,2,3920100000,11,33,KG,371,409,371,2315.22,5231617.21,0,0,0,0,830040575,SEALED AIR COLOMBIA LTDA
701,03,919,XCF,3,BOG,11,3,169,1,199,1,8,2,8544499000,11,33,KG,0.2,0.2,0.2,20,44521.2,0,0,0,0,830083714,OCTAVIAN LATIN AMERICA S.A.
701,03,919,XCF,3,BOG,11,3,169,1,199,1,8,2,9504309000,11,11,U,2,6.8,6.8,1100,2448666,0,0,0,0,830083714,OCTAVIAN LATIN AMERICA S.A.
701,03,919,XCF,3,BOG,11,3,169,1,198,2,8,1,3920100000,25,33,KG,1004,1189,1004,2548.8,5653365.84,1096.24,0,0,0,860034812,PELICULAS EXTRUIDAS PELEX S.A.
701,03,919,XCF,3,BOG,11,3,169,1,198,2,8,1,5515130000,76,82,M2,3200.45,827,799.2,19232.9,42917831.69,18300.49,0,0,0,800029738,FABRISEDAS S.A.
701,03,919,XCF,3,BOG,11,3,169,1,199,2,8,2,2916129000,11,33,KG,4000,4243.93,4000,24000,53767680,0,0,0,0,860516842,QUIMICA VULCANO S.A.
701,03,919,XCF,3,BOG,11,3,169,1,199,2,8,2,3204160000,11,33,KG,34,36.07,34,1154.04,2585418.89,0,0,0,0,860516842,QUIMICA VULCANO S.A.
701,03,919,XCF,3,BOG,11,3,169,1,199,2,8,2,8414590000,11,11,U,1,2.81,2.5,729.3,1641202.13,0,0,0,0,830002437,SUN MICROSYSTEMS DE COLOMBIA S.A.
701,03,919,XCF,3,BOG,11,3,169,1,199,2,8,2,8471410000,11,11,U,27,30.52,27,6152.27,13678332.3,0,0,0,0,830035246,DELL COMPUTER DE COLOMBIA CORP
701,03,919,XCF,3,BOG,11,3,169,1,199,2,8,2,8471609000,11,11,U,4,15.39,14,7988.34,17815027.88,0,0,0,0,830002437,SUN MICROSYSTEMS DE COLOMBIA S.A.
701,03,919,XCF,3,BOG,11,3,169,1,199,2,8,2,8471609000,11,11,U,109,1038.94,936,17870.72,40158931.06,0,0,0,0,830035246,DELL COMPUTER DE COLOMBIA CORP
701,03,919,XCF,3,BOG,11,3,169,1,199,2,8,2,8471700000,11,11,U,26,95.46,63.5,26171.6,58866223.73,0,0,0,0,830002437,SUN MICROSYSTEMS DE COLOMBIA S.A.
701,03,919,XCF,3,BOG,11,3,169,1,199,2,8,2,8471700000,44,11,U,2,4.42,4,2355.68,5256652.81,0,0,0,0,830002437,SUN MICROSYSTEMS DE COLOMBIA S.A.
701,03,919,XCF,3,BOG,11,3,169,1,199,2,8,2,8471800000,11,11,U,11,22.39,20,1911.2,4254445.87,0,0,0,0,830035246,DELL COMPUTER DE COLOMBIA CORP
701,03,919,XCF,3,BOG,11,3,169,1,199,2,8,2,8473300000,11,11,U,23,72.09,57.5,43868.14,98202684.64,0,0,0,0,830002437,SUN MICROSYSTEMS DE COLOMBIA S.A.
701,03,919,XCF,3,BOG,11,3,169,1,199,2,8,2,8473300000,11,11,U,1,1.68,1.5,217.74,484702.3,0,0,0,0,830035246,DELL COMPUTER DE COLOMBIA CORP
701,03,919,XCF,3,BOG,11,3,169,1,199,2,8,2,8473300000,91,11,U,1,3.87,3.5,2550,5690274,0,0,0,0,830002437,SUN MICROSYSTEMS DE COLOMBIA S.A.
701,03,919,XCF,3,BOG,11,3,169,1,199,2,8,2,8504409000,11,11,U,7,37.22,32,1714.61,3838288.63,0,0,0,0,830002437,SUN MICROSYSTEMS DE COLOMBIA S.A.
701,03,919,XCF,3,BOG,11,3,169,1,199,2,8,2,8507200000,11,11,U,1,0.55,0.5,183.6,409699.73,0,0,0,0,830002437,SUN MICROSYSTEMS DE COLOMBIA S.A.
701,03,919,XCF,3,BOG,11,3,169,1,199,2,8,2,8517120000,11,11,U,573,233.5,178.42,28150,63014338,0,0,0,0,800235050,MOTOROLA DE COLOMBIA LTDA
701,03,919,XCF,3,BOG,11,3,169,1,199,2,8,2,8525502000,11,11,U,102,291,192,87242.08,195316696.29,0,0,0,0,830035246,DELL COMPUTER DE COLOMBIA CORP
701,03,919,XCF,3,BOG,11,3,169,1,199,2,8,2,8528490000,11,11,U,2,15.06,13.5,1299.86,2939269.43,0,0,0,0,830035246,DELL COMPUTER DE COLOMBIA CORP
701,03,919,XCF,3,BOG,11,3,919,1,198,1,8,1,3303000000,25,33,KG,802.47,842.6,802.47,13093.48,29398353.64,10933.08,0,0,0,800018359,BEL-STAR S.A.
701,03,919,XCF,3,BOG,11,3,919,1,198,1,8,1,3304100000,25,33,KG,406.66,426.98,406.66,11455.34,25788085.27,10810.03,0,0,0,800018359,BEL-STAR S.A.
701,03,919,XCF,3,BOG,11,3,919,1,198,1,8,1,3304200000,25,33,KG,345.58,362.85,345.58,10670,24016361.47,10133.29,0,0,0,800018359,BEL-STAR S.A.
701,03,919,XCF,3,BOG,11,3,919,1,198,1,8,1,3304990000,25,33,KG,314.98,337.74,314.98,11746.54,26308609.46,11744.16,0,0,0,800018359,BEL-STAR S.A.
701,03,919,XCF,3,BOG,11,3,919,1,198,1,8,1,5210310000,11,82,M2,834.33,123.6,116.79,1122.03,2535148.24,817.68,0,0,0,860027136,TEXTILIA SA
701,03,919,XCF,3,BOG,11,3,919,1,198,1,8,1,5407540000,11,82,M2,441.6,71.03,67.11,644.74,1456744.9,438.82,0,0,0,860027136,TEXTILIA SA
701,03,919,XCF,3,BOG,11,3,919,1,198,2,8,2,4202210000,11,11,U,40,51,44,3836,8667173.48,0,0,0,0,811046025,DISEÑOS & ACCESORIOS LTDA
701,03,919,XCF,3,BOG,11,3,919,1,198,2,8,2,4202220000,11,11,U,40,51,44,3000,6778290,0,0,0,0,811046025,DISEÑOS & ACCESORIOS LTDA
701,03,919,XCF,3,BOG,68,3,169,1,198,1,8,2,6403999000,68,19,2U,1056,347.25,329.7,6436.8,14486662.08,0,0,0,0,27947950,HELDA CAMACHO ZAMBRANO
701,03,919,XCF,3,BOG,68,3,169,1,198,1,8,2,6404190000,68,19,2U,1188,390.75,371,6890.4,15507534.24,0,0,0,0,27947950,HELDA CAMACHO ZAMBRANO
701,03,919,XCF,11,MDE,05,3,169,1,198,1,8,1,3923509000,05,11,U,129600,125,121,1306.57,2952103.46,700.84,717.55,0,0,811005809,COMERCIALIZADORA Y TRANSFORMADORA DE PLASTICOS S.A.  CTP S.A
701,04,23,DEU,3,BOG,11,4,573,1,198,1,6,2,6111300000,11,11,U,255,30,26,2789.1,6301776.21,0,0,0,0,41666273,REY MESA ROSA ELVIRA
701,04,23,DEU,3,BOG,68,4,023,1,198,1,6,2,6204220000,68,11,U,15,4.79,4.45,304.5,687996.44,0,0,0,0,890206766,C.I. NILZA LTDA
701,04,23,DEU,3,BOG,68,4,023,1,198,1,6,2,6204420000,68,11,U,42,41.53,38.6,840.6,1899276.86,0,0,0,0,890206766,C.I. NILZA LTDA
701,04,23,DEU,3,BOG,68,4,023,1,198,1,6,2,6209200000,68,11,U,359,62.54,58.12,7082.1,16001509.2,0,0,0,0,890206766,C.I. NILZA LTDA
701,04,23,DEU,3,BOG,68,4,023,1,198,1,6,2,6209300000,68,11,U,64,14.12,12.84,1731.2,3911525.22,0,0,0,0,890206766,C.I. NILZA LTDA
701,04,23,DEU,3,BOG,68,4,023,1,198,1,6,2,6209909000,68,11,U,133,49.85,46.33,5564.9,12573502.01,0,0,0,0,890206766,C.I. NILZA LTDA
701,04,23,DEU,3,BOG,68,4,023,1,198,1,6,2,6505909000,68,11,U,282,7.97,7.25,1720.6,3887575.26,0,0,0,0,890206766,C.I. NILZA LTDA
701,04,23,DEU,3,BOG,68,4,573,1,198,1,6,1,6204490000,68,11,U,11,2.36,2,357.5,807746.23,219,0,0,0,890207660,CREACIONES BORDINO LIMITADA
701,04,23,DEU,3,BOG,68,4,573,1,198,1,6,1,6209909000,68,11,U,211,56.64,48,6635,14991318.06,4169,0,0,0,890207660,CREACIONES BORDINO LIMITADA
701,04,23,DEU,3,BOG,68,4,573,1,198,1,6,2,6203230000,68,11,U,6,1.08,1,81,183013.83,0,0,0,0,890210284,CREACIONES DONAL LIMITADA
701,04,23,DEU,3,BOG,68,4,573,1,198,1,6,2,6203299000,68,11,U,14,2.17,2,200,451886,0,0,0,0,890210284,CREACIONES DONAL LIMITADA
701,04,23,DEU,3,BOG,68,4,573,1,198,1,6,2,6203430000,68,11,U,8,1.08,1,72,162678.96,0,0,0,0,890210284,CREACIONES DONAL LIMITADA
701,04,23,DEU,3,BOG,68,4,573,1,198,1,6,2,6203490000,68,11,U,22,3.25,3,165,372805.95,0,0,0,0,890210284,CREACIONES DONAL LIMITADA
701,04,23,DEU,3,BOG,68,4,573,1,198,1,6,2,6204420000,68,11,U,68,10.27,9,1188.5,2685332.56,0,0,0,0,890207660,CREACIONES BORDINO LIMITADA
701,04,23,DEU,3,BOG,68,4,573,1,198,1,6,2,6204430000,68,11,U,16,2.28,2,328,741093.04,0,0,0,0,890207660,CREACIONES BORDINO LIMITADA
701,04,23,DEU,3,BOG,68,4,573,1,198,1,6,2,6205200000,68,11,U,28,3.25,3,140,316320.2,0,0,0,0,890210284,CREACIONES DONAL LIMITADA
701,04,23,DEU,3,BOG,68,4,573,1,198,1,6,2,6209200000,68,11,U,1020,155.12,136,11562.6,26124885.32,0,0,0,0,890207660,CREACIONES BORDINO LIMITADA
701,04,23,DEU,3,BOG,68,4,573,1,198,1,6,2,6209200000,68,11,U,305,39.02,36,1565,3536007.95,0,0,0,0,890210284,CREACIONES DONAL LIMITADA
701,04,23,DEU,3,BOG,68,4,573,1,198,1,6,2,6209300000,68,11,U,726,110.64,97,10929.7,24694892.07,0,0,0,0,890207660,CREACIONES BORDINO LIMITADA
701,04,23,DEU,3,BOG,68,4,573,1,198,1,6,2,6209300000,68,11,U,357,44.44,41,2752,6217951.36,0,0,0,0,890210284,CREACIONES DONAL LIMITADA
701,04,23,DEU,3,BOG,68,4,573,1,198,1,6,2,6209909000,68,11,U,517,78.7,69,3591.9,8115646.62,0,0,0,0,890207660,CREACIONES BORDINO LIMITADA
701,04,23,DEU,3,BOG,68,4,573,1,198,1,6,2,6209909000,68,11,U,465,57.45,53,5328.5,12039372.76,0,0,0,0,890210284,CREACIONES DONAL LIMITADA
701,04,23,DEU,3,BOG,68,4,573,1,198,1,6,2,6217100000,68,11,U,22,3.25,3,110,248537.3,0,0,0,0,890210284,CREACIONES DONAL LIMITADA
701,04,27,ABW,3,BOG,68,4,169,1,198,1,8,2,6114300000,68,11,U,144,75,69,3608,8152023.44,0,0,0,0,63364404,NUÑEZ CORZO CLAUDIA PATRICIA
701,04,149,CAN,3,BOG,68,4,249,1,198,1,8,1,6209909000,68,11,U,989,116.89,111,10625.52,24007618.65,5977.81,0,0,0,890206766,C.I. NILZA LTDA
701,04,149,CAN,3,BOG,68,4,249,1,198,1,8,1,6301900000,68,11,U,20,2.11,2,190,429291.7,87.83,0,0,0,890206766,C.I. NILZA LTDA
