"FECH","ADUA","PAIS","COD_PAI4","COD_SAL1","COD_SAL","DPTO2","VIA","BANDERA","REGIM","MODAD","FINALID","CER_ORI1","SISESP","POSAR","DPTO1","UNID","CODUNI2","CANTI","PBK","PNK","FOBDOL","FOBPES","AGRENA","FLETES","SEGURO","OTROSG","NIT","RAZ_SIAL"
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603110000,25,11,"U",448840,18993.25,17876,71821.45,140951547.82,69832.03,0,0,0,"8603510400","C.I. FLORES COLON LTDA."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603110000,25,11,"U",38250,6120,5508,7650,14891031,6846.01,0,0,0,"8603538041","C.I AGRICOLA EL REDIL LTDA"
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603110000,25,11,"U",32900,1719,1543.5,7489,14720885.99,7320.61,0,0,0,"8604009168","C.I. PLANTACIONES DELTA LTDA."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603110000,25,11,"U",350,324,306,931,1832329.03,920.95,0,0,0,"8604512209","C.I. PETALOS DE COLOMBIA S.A."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603110000,25,11,"U",27100,768,720,2815,5479510.1,2694.58,0,0,0,"8605019638","ABACO FLOWERS S.A"
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603110000,25,11,"U",120,11.25,10,24,48121.92,23.47,0,0,0,"8605027826","ROSAS Y FLORES LTDA. C.I."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603110000,25,11,"U",550927,25291.38,25085.63,38392.72,75042453.38,37985.78,0,0,0,"8605167880","FLORES EL ARENAL FLORENAL LTDA."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603110000,25,11,"U",98272,3847,3543.5,22249.3,43643450.02,21428.1,0,0,0,"8605173171","FLORES PETALUMA LTDA"
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603110000,25,11,"U",10,9,8.5,20,40148.2,17.16,0,0,0,"8605183561","LA GAITANA FARMS S.A. C.I."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603110000,25,11,"U",250695,12800,12000,55152.9,108412272.05,34798.86,0,0,0,"8605211423","FLORES ATLAS LTDA."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603110000,25,11,"U",47480,2509,2361.96,10921.8,21414261.79,7597.11,0,0,0,"8605218137","FLORES AURORA S.A. C.I."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603110000,25,11,"U",9250,525,495,2571.5,5063938,2544.15,0,0,0,"8605245999","C.I. FLORES TAIRONA LTDA."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603110000,25,11,"U",477940,13664,12810,105212.8,206751222.83,70103.28,0,0,0,"8605262361","FLORES LA VALVANERA LTDA"
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603110000,25,11,"U",99644,3248,3045,10086,20219404.2,9643.25,0,0,0,"8605275788","JARDINES CAROLINA LTDA."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603110000,25,11,"U",150,8,7.5,25.5,49636.77,16.35,0,0,0,"8605290976","MANJUI S.A. C.I."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603110000,25,11,"U",51730,1506.3,1348.8,8236.2,16108694.99,8148.9,0,0,0,"8605317038","C.I. AGRICOLA  ALTIPLANO LTDA."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603110000,25,11,"U",46450,2007,1895.5,13006,25323219.11,12799.6,0,0,0,"8605332193","TOTO FLOWERS S.A. C.I."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603110000,25,11,"U",3200,151.67,112,704,1410632.96,527.58,0,0,0,"8605339681","FLORES ALBORADA S.A. C.I."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603110000,25,11,"U",6550,261,246.5,1029,2005428.39,1007.09,0,0,0,"9000435222","C.I. SAN ISIDRO FARMS LTDA."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603110000,25,11,"U",120400,4816,4515,24080,48273176,23545.01,0,0,0,"9001199294","HACIENDA SAN GREGORIO LTDA"
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603121000,5,11,"U",148800,10899.64,10253.49,16625.55,32919551.09,15433.52,0,0,0,"8000236222","FLORES SILVESTRES S.A. C.I."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603121000,11,11,"U",68600,1782.5,1682.75,6043,12059679.85,5430.02,0,0,0,"8000049645","FLORES EL MOLINO S.A. S.C.I."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603121000,11,11,"U",19500,603,569.5,1764,3438794.52,1688.5,0,0,0,"8300686042","C.I. FLORES DE APOSENTOS LTDA."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603121000,11,11,"U",14178,5638.93,5345.23,12349.05,24037919.79,11618.73,0,0,0,"8300937419","C.I. FANTASY FLOWERS LTDA."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603121000,11,11,"U",8450,286.59,273.7,1676.9,3264152.93,1655.44,0,0,0,"8301184152","RAINFOREST FARMS & BOUQUETS LTDA. C.I."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603121000,11,11,"U",3500,115,110,420,818542.2,377.55,0,0,0,"8600550393","C.I. FLORES CONDOR DE COLOMBIA S.A."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603121000,11,11,"U",31530,1117.71,1063.72,2220.1,4332667.45,2122.97,0,0,0,"8603505643","SOC. DE COMERCIALIZACION INTERNACIONAL INVERPALMAS"
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603121000,11,11,"U",1950,54,51,186,365013.06,182.91,0,0,0,"8603511376","INVERSIONES SANTA ROSA ARW LTDA."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603121000,11,11,"U",3000,79.88,75.02,246,479431.86,241.25,0,0,0,"8605052639","ROSAS SABANILLA LTDA."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603121000,11,11,"U",650,121,115,588.5,1145538.79,580.91,0,0,0,"8605140609","C.I. LINDA COLOMBIANA LTDA."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603121000,11,11,"U",18000,480,450,1260,2483019,1103.57,0,0,0,"8605290976","MANJUI S.A. C.I."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603121000,25,11,"U",1800,54,51,378.54,745591.31,373.69,0,0,0,"8000040483","FLORES EL ZORRO LTDA."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603121000,25,11,"U",154260,4858.64,4594,16970.8,33443507.02,15924.71,0,0,0,"8000136387","FLORES SAGARO S.A."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603121000,25,11,"U",30100,780.27,672.71,3117,6141752.41,2893.52,0,0,0,"8000236222","FLORES SILVESTRES S.A. C.I."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603121000,25,11,"U",52682,3249,3083.07,7286.21,14228481.9,6727.92,0,0,0,"8000355835","S.B. TALEE DE COLOMBIA S.A."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603121000,25,11,"U",450020,90000,84375,405018,813037183.38,311919.04,0,0,0,"8000494583","FLORVAL LDTA."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603121000,25,11,"U",166168,5094.88,3769.5,18238.79,36248746.64,15096.5,0,0,0,"8000507146","AGRICOLA CARDENAL S.A. C.I."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603121000,25,11,"U",14940,2976,2790,14940,29081307.6,11524.68,0,0,0,"8000647835","Q.F.C. LTDA."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603121000,25,11,"U",5819849,169114.5,159719.25,523786.41,1030879747.1,19196.77,0,0,0,"8001330637","C.I. FALCON FARMS DE COLOMBIA S.A."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603121000,25,11,"U",3150,90.25,85.5,243,479547.09,231.06,0,0,0,"8001547713","FLORES SAN JUAN S.A. C.I."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603121000,25,11,"U",240180,48080,45075,240380,482541215.8,185428.34,0,0,0,"8002017951","FLORES CALIMA LTDA."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603121000,25,11,"U",20320,573.75,540,3838.27,7555772.48,3437.85,0,0,0,"8300107380","C.I. SUNSHINE BOUQUET COLOMBIA LTDA."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603121000,25,11,"U",148500,4650.09,4387.93,15953,31532719.39,15274.7,0,0,0,"8300686042","C.I. FLORES DE APOSENTOS LTDA."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603121000,25,11,"U",595274,17724.16,13491.38,62778.02,123688321.95,57355.74,141.33,0,0,"8600485213","FLORES DE FUNZA S.A. C.I."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603121000,25,11,"U",184000,6624,6256,25070,49772724.5,21606.11,0,0,0,"8600521271","AGRICOLA PAPAGAYO SA CI"
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603121000,25,11,"U",205930,6894.25,6594.5,13711.05,26818793.82,12908.47,0,0,0,"8600550393","C.I. FLORES CONDOR DE COLOMBIA S.A."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603121000,25,11,"U",45,4.5,4.25,3.15,6175.54,2.99,0,0,0,"8603505643","SOC. DE COMERCIALIZACION INTERNACIONAL INVERPALMAS"
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603121000,25,11,"U",1531564,41072.51,38656.48,143776.63,282738773.02,139915.83,0,0,0,"8603510400","C.I. FLORES COLON LTDA."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603121000,25,11,"U",5400,1350,1282.5,8100,15790383,7396.11,0,0,0,"8605140609","C.I. LINDA COLOMBIANA LTDA."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603121000,25,11,"U",4925,1221.79,1149.94,5782.5,11314104.75,5703.19,0,0,0,"8605159836","AGRICOLA DE LA FONTANA LTDA."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603121000,25,11,"U",49650,1541.37,1456.27,6426,12623810.76,5974.4,0,0,0,"8605218137","FLORES AURORA S.A. C.I."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603121000,25,11,"U",3900,104,97.5,406.8,798341.76,372.9,0,0,0,"8605290976","MANJUI S.A. C.I."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603121000,25,11,"U",37190,1232.33,910,4546.6,9110204.28,4059.27,0,0,0,"8605339681","FLORES ALBORADA S.A. C.I."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603121000,25,11,"U",20400,504,476,1772,3449268.88,1739.15,0,0,0,"9000435222","C.I. SAN ISIDRO FARMS LTDA."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603129000,5,11,"U",131522,10237.2,9635.31,14768.64,29227733.7,14341.04,0,0,0,"8000236222","FLORES SILVESTRES S.A. C.I."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603129000,5,11,"U",5515,2781,2472,6066.5,11933629.13,5932.05,0,0,0,"8110382558","C.I. ROSAS DE LA VEGA S.A."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603129000,11,11,"U",23900,495,467.5,2401,4810979.74,2266.12,0,0,0,"8000674669","C.I. AGRICOLA  EL RETIRO S.A."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603129000,11,11,"U",94600,1720,1634,12167,23761470.86,12027.82,0,0,0,"8000949055","C.I. SENDA BRAVA LTDA."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603129000,11,11,"U",1400,32,30,196,393452.36,185.87,0,0,0,"8001425801","C.I. TEUCALI FLOWERS LTDA."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603129000,11,11,"U",41100,783,739.5,3537.5,7088230.25,3329.21,0,0,0,"8002525907","C.I. AGRICOLA DE LAS MERCEDES S.A."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603129000,11,11,"U",36250,1154,1095.49,5009.5,9752115.25,4950.89,0,0,0,"8300455654","FLORES DE LAS INDIAS S.A."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603129000,11,11,"U",86550,2332,2206.5,8009,15683471.79,7675.02,0,0,0,"8300686042","C.I. FLORES DE APOSENTOS LTDA."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603129000,11,11,"U",601900,26920.65,25518.51,67225.75,130857611.41,63565.38,0,0,0,"8300937419","C.I. FANTASY FLOWERS LTDA."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603129000,11,11,"U",27300,892.65,852.49,4824.36,9390809.71,4767.91,0,0,0,"8301184152","RAINFOREST FARMS & BOUQUETS LTDA. C.I."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603129000,11,11,"U",16000,360,340,1760,3526582.4,1672,0,0,0,"8301346923","C.I. EUROFLORA E.U."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603129000,11,11,"U",65275,1811,1724,8420.25,16352100.98,8155.81,0,0,0,"8600390769","C.I. FLORES SANTA FE LTDA."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603129000,11,11,"U",7000,230,220,840,1637084.4,785.15,0,0,0,"8600550393","C.I. FLORES CONDOR DE COLOMBIA S.A."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603129000,11,11,"U",12500,324,306,1185,2324140.5,1159.29,0,0,0,"8600597990","FLORES LA UNION S.A."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603129000,11,11,"U",21410,855.39,814.09,1502.2,2927095.39,1391.77,0,0,0,"8603505643","SOC. DE COMERCIALIZACION INTERNACIONAL INVERPALMAS"
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603129000,11,11,"U",13550,369,348.5,1391.25,2740138.97,1371.32,0,0,0,"8603511376","INVERSIONES SANTA ROSA ARW LTDA."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603129000,11,11,"U",5400,162,153,675,1315514.25,660.83,0,0,0,"8603516804","C.I. AGROMONTE S.A."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603129000,11,11,"U",53800,1552.62,1479.33,6251,12182636.41,5925.2,0,0,0,"8605218137","FLORES AURORA S.A. C.I."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603129000,25,11,"U",23800,612,578,5004.99,9858078.55,4946.43,0,0,0,"8000040483","FLORES EL ZORRO LTDA."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603129000,25,11,"U",510160,12856.66,12155,56117.6,110588148.45,51705.38,0,0,0,"8000136387","FLORES SAGARO S.A."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603129000,25,11,"U",53125,968.14,875,4644.85,9161366.75,4470.01,0,0,0,"8000236222","FLORES SILVESTRES S.A. C.I."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603129000,25,11,"U",74150,3249,2951.72,9537.5,18722768.76,9439.75,0,0,0,"8000355835","S.B. TALEE DE COLOMBIA S.A."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603129000,25,11,"U",595450,16065.92,11455.64,70027.62,138648129.52,58391.74,0,0,0,"8000507146","AGRICOLA CARDENAL S.A. C.I."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603129000,25,11,"U",3285000,65712,61605,328500,639438390,288648.36,0,0,0,"8000647835","Q.F.C. LTDA."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603129000,25,11,"U",107780,1990.97,1878,9250,18215031.18,8737.33,0,0,0,"8000674669","C.I. AGRICOLA  EL RETIRO S.A."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603129000,25,11,"U",22775,643.5,607.5,2647.5,5153769,2610.5,0,0,0,"8000687990","C.I. AGRICOLA ACEVEDO LTDA."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603129000,25,11,"U",1103728,29394,27761,99335.52,195505216.98,3789.65,0,0,0,"8001330637","C.I. FALCON FARMS DE COLOMBIA S.A."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603129000,25,11,"U",85450,1752,1642.5,10303,20641409.49,9943.26,0,0,0,"8001425801","C.I. TEUCALI FLOWERS LTDA."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603129000,25,11,"U",2365423,60167.75,57001.5,183328.75,362215660.36,174162.29,0,0,0,"8001547713","FLORES SAN JUAN S.A. C.I."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603129000,25,11,"U",2025400,40512,37980,202540,398932911,177969.05,0,0,0,"8002271038","FLORES EL ALJIBE LTDA."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603129000,25,11,"U",14000,360,320,1400,2725156,1377.25,0,0,0,"8002330342","C.I. COFLEXPO S.A."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603129000,25,11,"U",51000,1128.24,1055.5,4864,9603213.16,4586.57,0,0,0,"8002525907","C.I. AGRICOLA DE LAS MERCEDES S.A."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603129000,25,11,"U",76485,2231.25,2100,15869.17,31404837.57,15279.92,0,0,0,"8300107380","C.I. SUNSHINE BOUQUET COLOMBIA LTDA."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603129000,25,11,"U",49225,1349.37,1262.75,5384.75,10571926.74,5321.75,0,0,0,"8300455654","FLORES DE LAS INDIAS S.A."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603129000,25,11,"U",299326,7800.7,7340.49,28882.4,57175601.48,27695.91,0,0,0,"8300686042","C.I. FLORES DE APOSENTOS LTDA."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603129000,25,11,"U",25970,895.78,857.19,4615.82,9164018.24,4561.81,0,0,0,"8301184152","RAINFOREST FARMS & BOUQUETS LTDA. C.I."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603129000,25,11,"U",200,7.99,7.55,44,85647.76,43.49,0,0,0,"8301340759","FLORES SANTA ISABEL S.A."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603129000,25,11,"U",37750,937,815,4548.5,9011686.93,4405.74,0,0,0,"8600390769","C.I. FLORES SANTA FE LTDA."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603129000,25,11,"U",496325,15212.71,14925,67689,133230288.81,67039.19,0,0,0,"8600433450","C.I. AYURA S.A."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603129000,25,11,"U",99500,2979,2813.5,15014,29808044.9,13140.72,0,0,0,"8600521271","AGRICOLA PAPAGAYO SA CI"
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603129000,25,11,"U",328370,11477.1,10978.1,25705.9,50146559.91,24052.68,0,0,0,"8600550393","C.I. FLORES CONDOR DE COLOMBIA S.A."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603129000,25,11,"U",164600,4129,3872,17196.5,34449513.6,16825.4,0,0,0,"8600597990","FLORES LA UNION S.A."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603129000,25,11,"U",4679321,115347.21,108562.08,400187.82,787120999.58,389301.27,0,0,0,"8603510400","C.I. FLORES COLON LTDA."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603129000,25,11,"U",76300,2216,2084,9379.5,18483711.68,9177.73,0,0,0,"8603516804","C.I. AGROMONTE S.A."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603129000,25,11,"U",1175068,31257.33,22400.42,135968.19,270377193.23,123627.28,0,0,0,"8603519239","FLEXPORT DE COLOMBIA Y CIA S.A. C.I."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603129000,25,11,"U",77675,1536.14,1445.31,6051.6,11845475.63,5925.37,0,0,0,"8605159836","AGRICOLA DE LA FONTANA LTDA."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603129000,25,11,"U",350,9,8.5,35,70259.35,31.63,0,0,0,"8605183561","LA GAITANA FARMS S.A. C.I."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603129000,25,11,"U",58750,1680,1584.46,7439,14632380.23,7052.1,0,0,0,"8605218137","FLORES AURORA S.A. C.I."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603129000,25,11,"U",8000,198,187,668,1300288.72,655.01,0,0,0,"9000435222","C.I. SAN ISIDRO FARMS LTDA."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603141000,25,11,"U",3936,215.29,164,454.92,896033.18,402.66,0,0,0,"8000236222","FLORES SILVESTRES S.A. C.I."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603141000,25,11,"U",3426,612,578,1713,3371406.69,84.21,0,0,0,"8001330637","C.I. FALCON FARMS DE COLOMBIA S.A."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603141000,25,11,"U",8873,3281,3088,11454.04,22554384.35,10040.05,0,0,0,"8300107380","C.I. SUNSHINE BOUQUET COLOMBIA LTDA."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603141000,25,11,"U",26824,7664,7185,20118,40385074.38,12897.65,0,0,0,"8600480158","JARDINES DE CHIA LTDA."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603149000,25,11,"U",840,36.76,28,205.2,404172.18,193.74,0,0,0,"8000236222","FLORES SILVESTRES S.A. C.I."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603191000,11,11,"U",560,261.54,247.92,728,1417081.12,527.58,0,0,0,"8300937419","C.I. FANTASY FLOWERS LTDA."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603191000,25,11,"U",4112,1503.53,1421,3289.6,6482650.24,2590.29,0,0,0,"8000136387","FLORES SAGARO S.A."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603191000,25,11,"U",33408,11136,10440,83520,167650215.6,68688.29,0,0,0,"8000964949","FLORES DEL HATO LTDA."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603191000,25,11,"U",21352,6120,5780,32028,63035267.64,656.25,0,0,0,"8001330637","C.I. FALCON FARMS DE COLOMBIA S.A."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603191000,25,11,"U",1240,527,496,3436.36,6745023.26,3197.06,0,0,0,"8300107380","C.I. SUNSHINE BOUQUET COLOMBIA LTDA."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603191000,25,11,"U",13696,6864,6435,21913.6,43162122.24,17829.3,0,0,0,"8300467331","MELODY FARMS LTDA"
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603191000,25,11,"U",400,14.18,13.39,78,151830.12,64.65,0,0,0,"8301340759","FLORES SANTA ISABEL S.A."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603191000,25,11,"U",11104,4125.81,3808,18269.2,36600209.61,12093.65,0,0,0,"8600324365","FLORES DEL RIO S.A. C.I."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603191000,25,11,"U",15535,6208,5820,24856,48383198.24,20223.28,0,0,0,"8600435883","C.I. PARDO CARRIZOSA NAVAS Y CIA LTDA."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603191000,25,11,"U",1056,352,330,2006.4,4027667.42,1636.34,0,0,0,"8600480158","JARDINES DE CHIA LTDA."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603191000,25,11,"U",4050,1616,1515,6480,12668303.68,5311.39,0,0,0,"8605262361","FLORES LA VALVANERA LTDA"
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603192000,25,11,"U",2680,126.02,96,475.2,935977.68,410.06,0,0,0,"8000236222","FLORES SILVESTRES S.A. C.I."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603192000,25,11,"U",18992,6250.5,5903.25,18992,37378724.96,1920.24,0,0,0,"8001330637","C.I. FALCON FARMS DE COLOMBIA S.A."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603192000,25,11,"U",950,34.88,32.94,191.71,373171.18,189.6,0,0,0,"8301340759","FLORES SANTA ISABEL S.A."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603192000,25,11,"U",1060,435.64,396,1590,3133333.5,1572.03,0,0,0,"8604508987","LA PLAZOLETA LTDA C.I."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603193000,5,11,"U",29421,2528.45,2378.46,4653.85,9252336.7,4347.28,0,0,0,"8000236222","FLORES SILVESTRES S.A. C.I."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603193000,11,11,"U",168790,6126.39,5726.15,25318.5,49283472.99,25047.7,0,0,0,"8000767045","C.I. GRANADA LTDA."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603193000,11,11,"U",10800,4590,4320,17280,34052832,17107.2,0,0,0,"8300631207","C.I. EXOTICLAND FRUITS LTDA."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603193000,11,11,"U",1760,814.06,771.66,1832.75,3567521.19,1480.68,0,0,0,"8300937419","C.I. FANTASY FLOWERS LTDA."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603193000,11,11,"U",6000,257.92,247,1121.82,2192716.93,1113.79,0,0,0,"8600503711","C.I. FLORES DE TIMANA LTDA."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603193000,11,11,"U",3200,184,176,544,1060207.04,456.12,0,0,0,"8600550393","C.I. FLORES CONDOR DE COLOMBIA S.A."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603193000,11,11,"U",2545,792,748,1908.75,3742085.29,1868.6,0,0,0,"8605298584","MONIKA FARMS S.A. C.I."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603193000,25,11,"U",200960,7231.54,6835,22105.6,43562400.64,17246.58,0,0,0,"8000136387","FLORES SAGARO S.A."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603193000,25,11,"U",14920,610.04,523.69,1906,3725884.74,1841.13,0,0,0,"8000236222","FLORES SILVESTRES S.A. C.I."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603193000,25,11,"U",37860,1743.56,1653,5679,11363167.89,4528.79,0,0,0,"8000275182","C.I. COMERCIALIZADORA CARIBBEAN LTDA."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603193000,25,11,"U",643139,28624.48,26970.75,93335.44,183678798.53,92170.52,0,0,0,"8000767045","C.I. GRANADA LTDA."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603193000,25,11,"U",76356,28494,26911,76356,150278534.28,10132.44,0,0,0,"8001330637","C.I. FALCON FARMS DE COLOMBIA S.A."
801,3,249,"USA",3,"BOG",11,4,249,1,198,1,8,1,603193000,25,11,"U",2490,127.5,120,440.67,871446.77,311.87,0,0,0,"8300107380","C.I. SUNSHINE BOUQUET COLOMBIA LTDA."
